report_date,location,zika_confirmed,lat,long
3/19/16,Colombia-Bolivar-Pinillos,0,8.9245,-74.47033
3/26/16,Colombia-Bolivar-Pinillos,0,8.9245,-74.47033
4/2/16,Colombia-Bolivar-Pinillos,0,8.9245,-74.47033
4/9/16,Colombia-Bolivar-Pinillos,0,8.9245,-74.47033
4/16/16,Colombia-Bolivar-Pinillos,0,8.9245,-74.47033
4/23/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
4/30/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
5/7/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
5/14/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
5/21/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
5/28/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
6/4/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
6/11/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
6/18/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
6/25/16,Colombia-Bolivar-Pinillos,1,8.9245,-74.47033
1/9/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
1/16/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
1/23/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
1/30/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
2/6/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
2/13/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
2/20/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
2/27/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
3/5/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
3/12/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
3/19/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
3/26/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
4/2/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
4/9/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
4/16/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
4/23/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
4/30/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
5/7/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
5/14/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
5/21/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
5/28/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
6/4/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
6/11/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
6/18/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
6/25/16,Colombia-Cordoba-Los_Cordobas,0,8.89508,-76.35459
1/9/16,Colombia-Cordoba-Cerete,0,8.888785,-75.789633
1/16/16,Colombia-Cordoba-Cerete,0,8.888785,-75.789633
1/23/16,Colombia-Cordoba-Cerete,0,8.888785,-75.789633
1/30/16,Colombia-Cordoba-Cerete,0,8.888785,-75.789633
2/6/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
2/13/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
2/20/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
2/27/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
3/5/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
3/12/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
3/19/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
3/26/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
4/2/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
4/9/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
4/16/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
4/23/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
4/30/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
5/7/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
5/14/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
5/21/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
5/28/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
6/4/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
6/11/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
6/18/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
6/25/16,Colombia-Cordoba-Cerete,1,8.888785,-75.789633
1/9/16,Colombia-Cordoba-Cienaga_De_Oro,0,8.879215,-75.621332
1/16/16,Colombia-Cordoba-Cienaga_De_Oro,0,8.879215,-75.621332
1/23/16,Colombia-Cordoba-Cienaga_De_Oro,0,8.879215,-75.621332
1/30/16,Colombia-Cordoba-Cienaga_De_Oro,0,8.879215,-75.621332
2/6/16,Colombia-Cordoba-Cienaga_De_Oro,0,8.879215,-75.621332
2/13/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
2/20/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
2/27/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
3/5/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
3/12/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
3/19/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
3/26/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
4/2/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
4/9/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
4/16/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
4/23/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
4/30/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
5/7/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
5/14/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
5/21/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
5/28/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
6/4/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
6/11/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
6/18/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
6/25/16,Colombia-Cordoba-Cienaga_De_Oro,1,8.879215,-75.621332
1/9/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
1/16/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
1/23/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
1/30/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
2/6/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
2/13/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
2/20/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
2/27/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
3/5/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
3/12/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
3/19/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
3/26/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
4/2/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
4/9/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
4/16/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
4/23/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
4/30/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
5/7/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
5/14/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
5/21/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
5/28/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
6/4/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
6/11/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
6/18/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
6/25/16,Colombia-Cesar-Tamalameque,0,8.861748,-73.810756
1/9/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
1/16/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
1/23/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
1/30/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
2/6/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
2/13/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
2/20/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
2/27/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
3/5/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
3/12/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
3/19/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
3/26/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
4/2/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
4/9/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
4/16/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
4/23/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
4/30/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
5/7/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
5/14/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
5/21/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
5/28/16,Colombia-Sucre-La_Union,0,8.853929,-75.281155
6/4/16,Colombia-Sucre-La_Union,1,8.853929,-75.281155
6/11/16,Colombia-Sucre-La_Union,1,8.853929,-75.281155
6/18/16,Colombia-Sucre-La_Union,1,8.853929,-75.281155
6/25/16,Colombia-Sucre-La_Union,1,8.853929,-75.281155
1/9/16,Colombia-Antioquia-Arboletes,0,8.850104,-76.427089
1/16/16,Colombia-Antioquia-Arboletes,0,8.850104,-76.427089
1/23/16,Colombia-Antioquia-Arboletes,0,8.850104,-76.427089
1/30/16,Colombia-Antioquia-Arboletes,0,8.850104,-76.427089
2/6/16,Colombia-Antioquia-Arboletes,0,8.850104,-76.427089
2/13/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
2/20/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
2/27/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
3/5/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
3/12/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
3/19/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
3/26/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
4/2/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
4/9/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
4/16/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
4/23/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
4/30/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
5/7/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
5/14/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
5/21/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
5/28/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
6/4/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
6/11/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
6/18/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
6/25/16,Colombia-Antioquia-Arboletes,1,8.850104,-76.427089
1/9/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
1/16/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
1/23/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
1/30/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
2/6/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
2/13/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
2/20/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
2/27/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
3/5/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
3/12/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
3/19/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
3/26/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
4/2/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
4/9/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
4/16/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
4/23/16,Colombia-Sucre-Sucre,1,8.813977,-74.723283
4/30/16,Colombia-Sucre-Sucre,1,8.813977,-74.723283
5/7/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
5/14/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
5/21/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
5/28/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
6/4/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
6/11/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
6/18/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
6/25/16,Colombia-Sucre-Sucre,0,8.813977,-74.723283
1/9/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
1/16/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
1/23/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
1/30/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
2/6/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
2/13/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
2/20/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
2/27/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
3/5/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
3/12/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
3/19/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
3/26/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
4/2/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
4/9/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
4/16/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
4/23/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
4/30/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
5/7/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
5/14/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
5/21/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
5/28/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
6/4/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
6/11/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
6/18/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
6/25/16,Colombia-Cordoba-San_Carlos,0,8.797145,-75.698571
1/9/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
1/16/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
1/23/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
1/30/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
2/6/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
2/13/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
2/20/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
2/27/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
3/5/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
3/12/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
3/19/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
3/26/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
4/2/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
4/9/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
4/16/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
4/23/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
4/30/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
5/7/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
5/14/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
5/21/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
5/28/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
6/4/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
6/11/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
6/18/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
6/25/16,Colombia-Bolivar-Altos_Del_Rosario,0,8.792732,-74.1643652
1/9/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
1/16/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
1/23/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
1/30/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
2/6/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
2/13/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
2/20/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
2/27/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
3/5/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
3/12/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
3/19/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
3/26/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
4/2/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
4/9/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
4/16/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
4/23/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
4/30/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
5/7/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
5/14/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
5/21/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
5/28/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
6/4/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
6/11/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
6/18/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
6/25/16,Colombia-Sucre-Caimito,0,8.789558,-75.11489
1/9/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
1/16/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
1/23/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
1/30/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
2/6/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
2/13/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
2/20/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
2/27/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
3/5/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
3/12/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
3/19/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
3/26/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
4/2/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
4/9/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
4/16/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
4/23/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
4/30/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
5/7/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
5/14/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
5/21/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
5/28/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
6/4/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
6/11/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
6/18/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
6/25/16,Colombia-Cordoba-Canalete,0,8.788161,-76.240381
1/9/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
1/16/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
1/23/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
1/30/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
2/6/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
2/13/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
2/20/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
2/27/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
3/5/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
3/12/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
3/19/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
3/26/16,Colombia-Antioquia-San_Juan_De_Uraba,0,8.7624549,-76.526738
4/2/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
4/9/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
4/16/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
4/23/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
4/30/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
5/7/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
5/14/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
5/21/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
5/28/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
6/4/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
6/11/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
6/18/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
6/25/16,Colombia-Antioquia-San_Juan_De_Uraba,1,8.7624549,-76.526738
1/9/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
1/16/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
1/23/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
1/30/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
2/6/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
2/13/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
2/20/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
2/27/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
3/5/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
3/12/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
3/19/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
3/26/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
4/2/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
4/9/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
4/16/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
4/23/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
4/30/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
5/7/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
5/14/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
5/21/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
5/28/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
6/4/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
6/11/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
6/18/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
6/25/16,Colombia-Cordoba-Monteria,1,8.750983,-75.8785348
1/9/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
1/16/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
1/23/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
1/30/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
2/6/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
2/13/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
2/20/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
2/27/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
3/5/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
3/12/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
3/19/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
3/26/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
4/2/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
4/9/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
4/16/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
4/23/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
4/30/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
5/7/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
5/14/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
5/21/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
5/28/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
6/4/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
6/11/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
6/18/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
6/25/16,Colombia-Sucre-San_Pedro,0,8.73336,-74.71665
1/9/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
1/16/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
1/23/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
1/30/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
2/6/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
2/13/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
2/20/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
2/27/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
3/5/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
3/12/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
3/19/16,Colombia-Cesar-Pelaya,0,8.688031,-73.666377
