report_date,location,zika_confirmed
2016-04-16,Colombia-Cundinamarca-Puerto_Salgar,1
2016-04-16,Colombia-Cundinamarca-Puli,1
2016-04-16,Colombia-Cundinamarca-Quebradanegra,0
2016-04-16,Colombia-Cundinamarca-Quetame,0
2016-04-16,Colombia-Cundinamarca-Quipile,0
2016-04-16,Colombia-Cundinamarca-Ricaurte,1
2016-04-16,Colombia-Cundinamarca-San_Antonio_Del_Tequendama,0
2016-04-16,Colombia-Cundinamarca-San_Bernardo,0
2016-04-16,Colombia-Cundinamarca-San_Cayetano,0
2016-04-16,Colombia-Cundinamarca-San_Francisco,1
2016-04-16,Colombia-Cundinamarca-San_Juan_De_Rio_Seco,1
2016-04-16,Colombia-Cundinamarca-Sasaima,1
2016-04-16,Colombia-Cundinamarca-Sesquile,0
2016-04-16,Colombia-Cundinamarca-Sibate,0
2016-04-16,Colombia-Cundinamarca-Silvania,1
2016-04-16,Colombia-Cundinamarca-Simijaca,0
2016-04-16,Colombia-Cundinamarca-Soacha,1
2016-04-16,Colombia-Cundinamarca-Sopo,0
2016-04-16,Colombia-Cundinamarca-Subachoque,0
2016-04-16,Colombia-Cundinamarca-Suesca,0
2016-04-16,Colombia-Cundinamarca-Supata,0
2016-04-16,Colombia-Cundinamarca-Susa,0
2016-04-16,Colombia-Cundinamarca-Sutatausa,0
2016-04-16,Colombia-Cundinamarca-Tabio,1
2016-04-16,Colombia-Cundinamarca-Tausa,0
2016-04-16,Colombia-Cundinamarca-Tena,1
2016-04-16,Colombia-Cundinamarca-Tenjo,0
2016-04-16,Colombia-Cundinamarca-Tibacuy,1
2016-04-16,Colombia-Cundinamarca-Tibirita,0
2016-04-16,Colombia-Cundinamarca-Tocaima,1
2016-04-16,Colombia-Cundinamarca-Tocancipa,0
2016-04-16,Colombia-Cundinamarca-Topaipi,1
2016-04-16,Colombia-Cundinamarca-Ubala,0
2016-04-16,Colombia-Cundinamarca-Ubaque,0
2016-04-16,Colombia-Cundinamarca-Une,0
2016-04-16,Colombia-Cundinamarca-Unknown,1
2016-04-16,Colombia-Cundinamarca-Utica,1
2016-04-16,Colombia-Cundinamarca-Venecia,0
2016-04-16,Colombia-Cundinamarca-Vergara,0
2016-04-16,Colombia-Cundinamarca-Viani,0
2016-04-16,Colombia-Cundinamarca-Villa_De_San_Diego_De_Ubate,0
2016-04-16,Colombia-Cundinamarca-Villagomez,0
2016-04-16,Colombia-Cundinamarca-Villapinzon,0
2016-04-16,Colombia-Cundinamarca-Villeta,1
2016-04-16,Colombia-Cundinamarca-Viota,1
2016-04-16,Colombia-Cundinamarca-Yacopi,1
2016-04-16,Colombia-Cundinamarca-Zipacon,0
2016-04-16,Colombia-Cundinamarca-Zipaquira,0
2016-04-16,Colombia-Desconocido-Desconocido,1
2016-04-16,Colombia-Guainia-Barranco_Minas,0
2016-04-16,Colombia-Guainia-Cacahual,0
2016-04-16,Colombia-Guainia-Inirida,0
2016-04-16,Colombia-Guainia-La_Guadalupe,0
2016-04-16,Colombia-Guainia-Mapiripana,0
2016-04-16,Colombia-Guainia-Morichal,0
2016-04-16,Colombia-Guainia-Pana_Pana,0
2016-04-16,Colombia-Guainia-Puerto_Colombia,0
2016-04-16,Colombia-Guainia-San_Felipe,0
2016-04-16,Colombia-Guainia-Unknown,0
2016-04-16,Colombia-Guajira-Albania,0
2016-04-16,Colombia-Guajira-Barrancas,0
2016-04-16,Colombia-Guajira-Dibulla,0
2016-04-16,Colombia-Guajira-Distraccion,1
2016-04-16,Colombia-Guajira-El_Molino,1
2016-04-16,Colombia-Guajira-Fonseca,1
2016-04-16,Colombia-Guajira-Hatonuevo,0
2016-04-16,Colombia-Guajira-La_Jagua_Del_Pilar,0
2016-04-16,Colombia-Guajira-Maicao,1
2016-04-16,Colombia-Guajira-Manaure,1
2016-04-16,Colombia-Guajira-Riohacha,1
2016-04-16,Colombia-Guajira-San_Juan_Del_Cesar,1
2016-04-16,Colombia-Guajira-Unknown,0
2016-04-16,Colombia-Guajira-Uribia,0
2016-04-16,Colombia-Guajira-Urumita,0
2016-04-16,Colombia-Guajira-Villanueva,0
2016-04-16,Colombia-Guaviare-Calamar,0
2016-04-16,Colombia-Guaviare-El_Retorno,1
2016-04-16,Colombia-Guaviare-Miraflores,0
2016-04-16,Colombia-Guaviare-San_Jose_Del_Guaviare,1
2016-04-16,Colombia-Guaviare-Unknown,0
2016-04-16,Colombia-Huila-Acevedo,0
2016-04-16,Colombia-Huila-Agrado,1
2016-04-16,Colombia-Huila-Aipe,1
2016-04-16,Colombia-Huila-Algeciras,1
2016-04-16,Colombia-Huila-Altamira,0
2016-04-16,Colombia-Huila-Baraya,1
2016-04-16,Colombia-Huila-Campoalegre,1
2016-04-16,Colombia-Huila-Colombia,0
2016-04-16,Colombia-Huila-Elias,0
2016-04-16,Colombia-Huila-Garzon,1
2016-04-16,Colombia-Huila-Gigante,1
2016-04-16,Colombia-Huila-Guadalupe,1
2016-04-16,Colombia-Huila-Hobo,1
2016-04-16,Colombia-Huila-Iquira,1
2016-04-16,Colombia-Huila-Isnos,0
2016-04-16,Colombia-Huila-La_Argentina,0
2016-04-16,Colombia-Huila-La_Plata,1
2016-04-16,Colombia-Huila-Nataga,0
2016-04-16,Colombia-Huila-Neiva,1
2016-04-16,Colombia-Huila-Oporapa,0
2016-04-16,Colombia-Huila-Paicol,0
2016-04-16,Colombia-Huila-Palermo,1
2016-04-16,Colombia-Huila-Palestina,0
2016-04-16,Colombia-Huila-Pital,0
2016-04-16,Colombia-Huila-Pitalito,1
2016-04-16,Colombia-Huila-Rivera,1
2016-04-16,Colombia-Huila-Saladoblanco,0
2016-04-16,Colombia-Huila-San_Agustin,0
2016-04-16,Colombia-Huila-Santa_Maria,1
2016-04-16,Colombia-Huila-Suaza,1
2016-04-16,Colombia-Huila-Tarqui,1
2016-04-16,Colombia-Huila-Tello,1
2016-04-16,Colombia-Huila-Teruel,1
2016-04-16,Colombia-Huila-Tesalia,1
2016-04-16,Colombia-Huila-Timana,1
2016-04-16,Colombia-Huila-Unknown,1
2016-04-16,Colombia-Huila-Villavieja,1
2016-04-16,Colombia-Huila-Yaguara,1
2016-04-16,Colombia-Magdalena-Algarrobo,1
2016-04-16,Colombia-Magdalena-Aracataca,1
2016-04-16,Colombia-Magdalena-Ariguani,0
2016-04-16,Colombia-Magdalena-Cerro_San_Antonio,0
2016-04-16,Colombia-Magdalena-Chibolo,0
2016-04-16,Colombia-Magdalena-Cienaga,1
2016-04-16,Colombia-Magdalena-Concordia,0
2016-04-16,Colombia-Magdalena-El_Banco,1
2016-04-16,Colombia-Magdalena-El_Pinon,0
2016-04-16,Colombia-Magdalena-El_Reten,0
2016-04-16,Colombia-Magdalena-Fundacion,1
2016-04-16,Colombia-Magdalena-Guamal,0
2016-04-16,Colombia-Magdalena-Nueva_Granada,0
2016-04-16,Colombia-Magdalena-Pedraza,0
2016-04-16,Colombia-Magdalena-Pijino_Del_Carmen,0
2016-04-16,Colombia-Magdalena-Pivijay,0
2016-04-16,Colombia-Magdalena-Plato,1
2016-04-16,Colombia-Magdalena-Puebloviejo,1
2016-04-16,Colombia-Magdalena-Remolino,0
2016-04-16,Colombia-Magdalena-Sabanas_De_San_Angel,1
2016-04-16,Colombia-Magdalena-Salamina,1
2016-04-16,Colombia-Magdalena-San_Sebastian_De_Buenavista,0
2016-04-16,Colombia-Magdalena-San_Zenon,0
2016-04-16,Colombia-Magdalena-Santa_Ana,0
2016-04-16,Colombia-Magdalena-Santa_Barbara_De_Pinto,0
2016-04-16,Colombia-Magdalena-Sitionuevo,1
2016-04-16,Colombia-Magdalena-Tenerife,1
2016-04-16,Colombia-Magdalena-Unknown,0
2016-04-16,Colombia-Magdalena-Zapayan,0
2016-04-16,Colombia-Magdalena-Zona_Bananera,1
2016-04-16,Colombia-Meta-Acacias,1
2016-04-16,Colombia-Meta-Barranca_De_Upia,0
2016-04-16,Colombia-Meta-Cabuyaro,0
2016-04-16,Colombia-Meta-Castilla_La_Nueva,1
2016-04-16,Colombia-Meta-Cubarral,0
2016-04-16,Colombia-Meta-Cumaral,1
2016-04-16,Colombia-Meta-El_Calvario,0
2016-04-16,Colombia-Meta-El_Castillo,1
2016-04-16,Colombia-Meta-El_Dorado,0
2016-04-16,Colombia-Meta-Fuente_De_Oro,1
2016-04-16,Colombia-Meta-Granada,1
2016-04-16,Colombia-Meta-Guamal,1
2016-04-16,Colombia-Meta-La_Macarena,0
2016-04-16,Colombia-Meta-Lejanias,0
2016-04-16,Colombia-Meta-Mapiripan,0
2016-04-16,Colombia-Meta-Mesetas,0
2016-04-16,Colombia-Meta-Puerto_Concordia,0
2016-04-16,Colombia-Meta-Puerto_Gaitan,1
2016-04-16,Colombia-Meta-Puerto_Lleras,0
2016-04-16,Colombia-Meta-Puerto_Lopez,1
2016-04-16,Colombia-Meta-Puerto_Rico,1
2016-04-16,Colombia-Meta-Restrepo,0
2016-04-16,Colombia-Meta-San_Carlos_De_Guaroa,0
2016-04-16,Colombia-Meta-San_Juan_De_Arama,0
2016-04-16,Colombia-Meta-San_Juanito,0
2016-04-16,Colombia-Meta-San_Martin,1
2016-04-16,Colombia-Meta-Unknown,1
2016-04-16,Colombia-Meta-Uribe,0
2016-04-16,Colombia-Meta-Villavicencio,1
2016-04-16,Colombia-Meta-Vistahermosa,0
2016-04-16,Colombia-Narino-Alban,0
2016-04-16,Colombia-Narino-Aldana,0
2016-04-16,Colombia-Narino-Ancuya,0
2016-04-16,Colombia-Narino-Arboleda,0
2016-04-16,Colombia-Narino-Barbacoas,1
2016-04-16,Colombia-Narino-Belen,0
2016-04-16,Colombia-Narino-Buesaco,0
2016-04-16,Colombia-Narino-Chachagui,0
2016-04-16,Colombia-Narino-Colon,0
2016-04-16,Colombia-Narino-Consaca,0
2016-04-16,Colombia-Narino-Contadero,0
2016-04-16,Colombia-Narino-Cordoba,0
2016-04-16,Colombia-Narino-Cuaspud,0
2016-04-16,Colombia-Narino-Cumbal,0
2016-04-16,Colombia-Narino-Cumbitara,0
2016-04-16,Colombia-Narino-El_Charco,1
2016-04-16,Colombia-Narino-El_Penol,0
2016-04-16,Colombia-Narino-El_Rosario,0
2016-04-16,Colombia-Narino-El_Tablon_De_Gomez,0
2016-04-16,Colombia-Narino-El_Tambo,0
2016-04-16,Colombia-Narino-Francisco_Pizarro,0
2016-04-16,Colombia-Narino-Funes,0
2016-04-16,Colombia-Narino-Guachucal,0
2016-04-16,Colombia-Narino-Guaitarilla,0
2016-04-16,Colombia-Narino-Gualmatan,0
2016-04-16,Colombia-Narino-Iles,0
2016-04-16,Colombia-Narino-Imues,0
2016-04-16,Colombia-Narino-Ipiales,0
2016-04-16,Colombia-Narino-La_Cruz,0
2016-04-16,Colombia-Narino-La_Florida,0
2016-04-16,Colombia-Narino-La_Llanada,0
2016-04-16,Colombia-Narino-La_Tola,0
2016-04-16,Colombia-Narino-La_Union,0
2016-04-16,Colombia-Narino-Leiva,0
2016-04-16,Colombia-Narino-Linares,0
2016-04-16,Colombia-Narino-Los_Andes,0
2016-04-16,Colombia-Narino-Magsi,0
2016-04-16,Colombia-Narino-Mallama,0
2016-04-16,Colombia-Narino-Mosquera,0
2016-04-16,Colombia-Narino-Narino,0
2016-04-16,Colombia-Narino-Olaya_Herrera,0
2016-04-16,Colombia-Narino-Ospina,0
2016-04-16,Colombia-Narino-Pasto,1
2016-04-16,Colombia-Narino-Policarpa,0
2016-04-16,Colombia-Narino-Potosi,0
2016-04-16,Colombia-Narino-Providencia,0
2016-04-16,Colombia-Narino-Puerres,0
2016-04-16,Colombia-Narino-Pupiales,0
2016-04-16,Colombia-Narino-Ricaurte,0
2016-04-16,Colombia-Narino-Roberto_Payan,0
2016-04-16,Colombia-Narino-Samaniego,0
2016-04-16,Colombia-Narino-San_Andres_De_Tumaco,1
2016-04-16,Colombia-Narino-San_Bernardo,0
2016-04-16,Colombia-Narino-San_Lorenzo,0
2016-04-16,Colombia-Narino-San_Pablo,0
2016-04-16,Colombia-Narino-San_Pedro_De_Cartago,0
2016-04-16,Colombia-Narino-Sandona,0
2016-04-16,Colombia-Narino-Santa_Barbara,1
2016-04-16,Colombia-Narino-Santacruz,0
2016-04-16,Colombia-Narino-Sapuyes,0
2016-04-16,Colombia-Narino-Taminango,1
2016-04-16,Colombia-Narino-Tangua,0
2016-04-16,Colombia-Narino-Tuquerres,0
2016-04-16,Colombia-Narino-Unknown,1
2016-04-16,Colombia-Narino-Yacuanquer,0
2016-04-16,Colombia-Norte_Santander-Abrego,1
2016-04-16,Colombia-Norte_Santander-Arboledas,0
2016-04-16,Colombia-Norte_Santander-Bochalema,0
2016-04-16,Colombia-Norte_Santander-Bucarasica,0
2016-04-16,Colombia-Norte_Santander-Cachira,0
2016-04-16,Colombia-Norte_Santander-Cacota,0
2016-04-16,Colombia-Norte_Santander-Chinacota,1
2016-04-16,Colombia-Norte_Santander-Chitaga,0
2016-04-16,Colombia-Norte_Santander-Convencion,0
2016-04-16,Colombia-Norte_Santander-Cucuta,1
2016-04-16,Colombia-Norte_Santander-Cucutilla,0
2016-04-16,Colombia-Norte_Santander-Durania,1
2016-04-16,Colombia-Norte_Santander-El_Carmen,0
2016-04-16,Colombia-Norte_Santander-El_Tarra,0
2016-04-16,Colombia-Norte_Santander-El_Zulia,1
2016-04-16,Colombia-Norte_Santander-Gramalote,0
2016-04-16,Colombia-Norte_Santander-Hacari,0
2016-04-16,Colombia-Norte_Santander-Herran,1
2016-04-16,Colombia-Norte_Santander-La_Esperanza,0
2016-04-16,Colombia-Norte_Santander-La_Playa,0
2016-04-16,Colombia-Norte_Santander-Labateca,1
2016-04-16,Colombia-Norte_Santander-Los_Patios,1
2016-04-16,Colombia-Norte_Santander-Lourdes,0
2016-04-16,Colombia-Norte_Santander-Mutiscua,0
2016-04-16,Colombia-Norte_Santander-Ocana,1
2016-04-16,Colombia-Norte_Santander-Pamplona,1
2016-04-16,Colombia-Norte_Santander-Pamplonita,0
2016-04-16,Colombia-Norte_Santander-Puerto_Santander,1
2016-04-16,Colombia-Norte_Santander-Ragonvalia,1
2016-04-16,Colombia-Norte_Santander-Salazar,0
2016-04-16,Colombia-Norte_Santander-San_Calixto,0
2016-04-16,Colombia-Norte_Santander-San_Cayetano,1
2016-04-16,Colombia-Norte_Santander-Santiago,1
2016-04-16,Colombia-Norte_Santander-Sardinata,1
2016-04-16,Colombia-Norte_Santander-Silos,0
2016-04-16,Colombia-Norte_Santander-Teorama,0
2016-04-16,Colombia-Norte_Santander-Tibu,1
2016-04-16,Colombia-Norte_Santander-Toledo,0
2016-04-16,Colombia-Norte_Santander-Unknown,1
2016-04-16,Colombia-Norte_Santander-Villa_Caro,0
2016-04-16,Colombia-Norte_Santander-Villa_Del_Rosario,1
2016-04-16,Colombia-Putumayo-Colon,0
2016-04-16,Colombia-Putumayo-Leguizamo,0
2016-04-16,Colombia-Putumayo-Mocoa,1
2016-04-16,Colombia-Putumayo-Orito,1
2016-04-16,Colombia-Putumayo-Puerto_Asis,1
2016-04-16,Colombia-Putumayo-Puerto_Caicedo,1
2016-04-16,Colombia-Putumayo-Puerto_Guzman,1
2016-04-16,Colombia-Putumayo-San_Francisco,0
2016-04-16,Colombia-Putumayo-San_Miguel,1
2016-04-16,Colombia-Putumayo-Santiago,0
2016-04-16,Colombia-Putumayo-Sibundoy,0
2016-04-16,Colombia-Putumayo-Unknown,0
2016-04-16,Colombia-Putumayo-Valle_Del_Guamuez,1
2016-04-16,Colombia-Putumayo-Villagarzon,1
2016-04-16,Colombia-Quindio-Armenia,1
2016-04-16,Colombia-Quindio-Buenavista,0
2016-04-16,Colombia-Quindio-Calarca,0
2016-04-16,Colombia-Quindio-Circasia,0
2016-04-16,Colombia-Quindio-Cordoba,0
2016-04-16,Colombia-Quindio-Filandia,0
2016-04-16,Colombia-Quindio-Genova,0
2016-04-16,Colombia-Quindio-La_Tebaida,1
2016-04-16,Colombia-Quindio-Montenegro,1
2016-04-16,Colombia-Quindio-Pijao,0
2016-04-16,Colombia-Quindio-Quimbaya,0
2016-04-16,Colombia-Quindio-Salento,0
2016-04-16,Colombia-Quindio-Unknown,0
2016-04-16,Colombia-Risaralda-Apia,0
2016-04-16,Colombia-Risaralda-Balboa,1
2016-04-16,Colombia-Risaralda-Belen_De_Umbria,1
2016-04-16,Colombia-Risaralda-Dosquebradas,1
2016-04-16,Colombia-Risaralda-Guatica,0
2016-04-16,Colombia-Risaralda-La_Celia,1
2016-04-16,Colombia-Risaralda-La_Virginia,1
2016-04-16,Colombia-Risaralda-Marsella,1
2016-04-16,Colombia-Risaralda-Mistrato,1
2016-04-16,Colombia-Risaralda-Pereira,1
2016-04-16,Colombia-Risaralda-Pueblo_Rico,1
2016-04-16,Colombia-Risaralda-Quinchia,0
2016-04-16,Colombia-Risaralda-Santa_Rosa_De_Cabal,1
2016-04-16,Colombia-Risaralda-Santuario,1
2016-04-16,Colombia-Risaralda-Unknown,0
2016-04-16,Colombia-San_Andres-Providencia,1
2016-04-16,Colombia-San_Andres-San_Andres,1
2016-04-16,Colombia-San_Andres-Unknown,0
2016-04-16,Colombia-Santander-Aguada,0
2016-04-16,Colombia-Santander-Albania,0
2016-04-16,Colombia-Santander-Aratoca,0
2016-04-16,Colombia-Santander-Barbosa,1
2016-04-16,Colombia-Santander-Barichara,1
2016-04-16,Colombia-Santander-Barrancabermeja,1
2016-04-16,Colombia-Santander-Betulia,0
2016-04-16,Colombia-Santander-Bolivar,0
2016-04-16,Colombia-Santander-Bucaramanga,1
2016-04-16,Colombia-Santander-Cabrera,0
2016-04-16,Colombia-Santander-California,0
2016-04-16,Colombia-Santander-Capitanejo,1
2016-04-16,Colombia-Santander-Carcasi,0
2016-04-16,Colombia-Santander-Cepita,0
2016-04-16,Colombia-Santander-Cerrito,0
2016-04-16,Colombia-Santander-Charala,0
2016-04-16,Colombia-Santander-Charta,0
2016-04-16,Colombia-Santander-Chima,0
2016-04-16,Colombia-Santander-Chipata,0
2016-04-16,Colombia-Santander-Cimitarra,0
2016-04-16,Colombia-Santander-Concepcion,0
2016-04-16,Colombia-Santander-Confines,0
2016-04-16,Colombia-Santander-Contratacion,0
2016-04-16,Colombia-Santander-Coromoro,0
2016-04-16,Colombia-Santander-Curiti,0
2016-04-16,Colombia-Santander-El_Carmen_De_Chucuri,0
2016-04-16,Colombia-Santander-El_Guacamayo,0
2016-04-16,Colombia-Santander-El_Penon,0
2016-04-16,Colombia-Santander-El_Playon,0
2016-04-16,Colombia-Santander-Encino,0
2016-04-16,Colombia-Santander-Enciso,0
2016-04-16,Colombia-Santander-Florian,0
2016-04-16,Colombia-Santander-Floridablanca,1
2016-04-16,Colombia-Santander-Galan,0
2016-04-16,Colombia-Santander-Gambita,0
2016-04-16,Colombia-Santander-Giron,1
2016-04-16,Colombia-Santander-Gsepsa,0
2016-04-16,Colombia-Santander-Guaca,0
2016-04-16,Colombia-Santander-Guadalupe,0
2016-04-16,Colombia-Santander-Guapota,0
2016-04-16,Colombia-Santander-Guavata,0
2016-04-16,Colombia-Santander-Hato,0
2016-04-16,Colombia-Santander-Jesus_Maria,0
2016-04-16,Colombia-Santander-Jordan,0
2016-04-16,Colombia-Santander-La_Belleza,0
2016-04-16,Colombia-Santander-La_Paz,1
2016-04-16,Colombia-Santander-Landazuri,0
2016-04-16,Colombia-Santander-Lebrija,1
2016-04-16,Colombia-Santander-Los_Santos,0
2016-04-16,Colombia-Santander-Macaravita,0
2016-04-16,Colombia-Santander-Malaga,0
2016-04-16,Colombia-Santander-Matanza,0
2016-04-16,Colombia-Santander-Mogotes,0
2016-04-16,Colombia-Santander-Molagavita,0
2016-04-16,Colombia-Santander-Ocamonte,0
2016-04-16,Colombia-Santander-Oiba,0
2016-04-16,Colombia-Santander-Onzaga,0
2016-04-16,Colombia-Santander-Palmar,0
2016-04-16,Colombia-Santander-Palmas_Del_Socorro,0
2016-04-16,Colombia-Santander-Paramo,0
2016-04-16,Colombia-Santander-Piedecuesta,1
2016-04-16,Colombia-Santander-Pinchote,0
2016-04-16,Colombia-Santander-Puente_Nacional,0
2016-04-16,Colombia-Santander-Puerto_Parra,0
2016-04-16,Colombia-Santander-Puerto_Wilches,1
2016-04-16,Colombia-Santander-Rionegro,0
2016-04-16,Colombia-Santander-Sabana_De_Torres,0
2016-04-16,Colombia-Santander-San_Andres,0
2016-04-16,Colombia-Santander-San_Benito,0
2016-04-16,Colombia-Santander-San_Gil,0
2016-04-16,Colombia-Santander-San_Joaquin,0
2016-04-16,Colombia-Santander-San_Jose_De_Miranda,0
2016-04-16,Colombia-Santander-San_Miguel,0
2016-04-16,Colombia-Santander-San_Vicente_De_Chucuri,1
2016-04-16,Colombia-Santander-Santa_Barbara,0
2016-04-16,Colombia-Santander-Santa_Helena_Del_Opon,0
2016-04-16,Colombia-Santander-Simacota,0
2016-04-16,Colombia-Santander-Socorro,1
2016-04-16,Colombia-Santander-Suaita,1
2016-04-16,Colombia-Santander-Sucre,0
2016-04-16,Colombia-Santander-Surata,0
2016-04-16,Colombia-Santander-Tona,0
2016-04-16,Colombia-Santander-Unknown,1
2016-04-16,Colombia-Santander-Valle_De_San_Jose,0
2016-04-16,Colombia-Santander-Velez,0
2016-04-16,Colombia-Santander-Vetas,0
2016-04-16,Colombia-Santander-Villanueva,0
2016-04-16,Colombia-Santander-Zapatoca,0
2016-04-16,Colombia-Sta_Marta_D.E.-Santa_Marta,1
2016-04-16,Colombia-Sucre-Buenavista,0
2016-04-16,Colombia-Sucre-Caimito,0
2016-04-16,Colombia-Sucre-Chalan,0
2016-04-16,Colombia-Sucre-Coloso,0
2016-04-16,Colombia-Sucre-Corozal,1
2016-04-16,Colombia-Sucre-Covenas,1
2016-04-16,Colombia-Sucre-El_Roble,0
2016-04-16,Colombia-Sucre-Galeras,0
2016-04-16,Colombia-Sucre-Guaranda,0
2016-04-16,Colombia-Sucre-La_Union,0
2016-04-16,Colombia-Sucre-Los_Palmitos,0
2016-04-16,Colombia-Sucre-Majagual,0
2016-04-16,Colombia-Sucre-Morroa,1
2016-04-16,Colombia-Sucre-Ovejas,0
2016-04-16,Colombia-Sucre-Palmito,0
2016-04-16,Colombia-Sucre-Sampues,1
2016-04-16,Colombia-Sucre-San_Benito_Abad,0
2016-04-16,Colombia-Sucre-San_Juan_De_Betulia,0
2016-04-16,Colombia-Sucre-San_Luis_De_Since,0
2016-04-16,Colombia-Sucre-San_Marcos,1
2016-04-16,Colombia-Sucre-San_Onofre,0
2016-04-16,Colombia-Sucre-San_Pedro,0
2016-04-16,Colombia-Sucre-Sincelejo,1
2016-04-16,Colombia-Sucre-Sucre,0
2016-04-16,Colombia-Sucre-Tolu,0
2016-04-16,Colombia-Sucre-Toluviejo,0
2016-04-16,Colombia-Sucre-Unknown,0
2016-04-16,Colombia-Tolima-Alpujarra,1
2016-04-16,Colombia-Tolima-Alvarado,0
2016-04-16,Colombia-Tolima-Ambalema,1
2016-04-16,Colombia-Tolima-Anzoategui,0
2016-04-16,Colombia-Tolima-Armero_(Guayabal),0
2016-04-16,Colombia-Tolima-Ataco,1
2016-04-16,Colombia-Tolima-Cajamarca,0
2016-04-16,Colombia-Tolima-Carmen_De_Apicala,1
2016-04-16,Colombia-Tolima-Casabianca,0
2016-04-16,Colombia-Tolima-Chaparral,1
2016-04-16,Colombia-Tolima-Coello,0
2016-04-16,Colombia-Tolima-Coyaima,1
2016-04-16,Colombia-Tolima-Cunday,1
2016-04-16,Colombia-Tolima-Dolores,0
2016-04-16,Colombia-Tolima-Espinal,1
2016-04-16,Colombia-Tolima-Falan,0
2016-04-16,Colombia-Tolima-Flandes,1
2016-04-16,Colombia-Tolima-Fresno,0
2016-04-16,Colombia-Tolima-Guamo,1
2016-04-16,Colombia-Tolima-Herveo,0
2016-04-16,Colombia-Tolima-Honda,1
2016-04-16,Colombia-Tolima-Ibague,1
2016-04-16,Colombia-Tolima-Icononzo,1
2016-04-16,Colombia-Tolima-Lerida,1
2016-04-16,Colombia-Tolima-Libano,0
2016-04-16,Colombia-Tolima-Mariquita,1
2016-04-16,Colombia-Tolima-Melgar,1
2016-04-16,Colombia-Tolima-Murillo,0
2016-04-16,Colombia-Tolima-Natagaima,1
2016-04-16,Colombia-Tolima-Ortega,1
2016-04-16,Colombia-Tolima-Palocabildo,0
2016-04-16,Colombia-Tolima-Piedras,1
2016-04-16,Colombia-Tolima-Planadas,1
2016-04-16,Colombia-Tolima-Prado,1
2016-04-16,Colombia-Tolima-Purificacion,1
2016-04-16,Colombia-Tolima-Rioblanco,0
2016-04-16,Colombia-Tolima-Roncesvalles,0
2016-04-16,Colombia-Tolima-Rovira,0
2016-04-16,Colombia-Tolima-Saldana,1
2016-04-16,Colombia-Tolima-San_Antonio,1
2016-04-16,Colombia-Tolima-San_Luis,1
2016-04-16,Colombia-Tolima-Santa_Isabel,0
2016-04-16,Colombia-Tolima-Suarez,1
2016-04-16,Colombia-Tolima-Unknown,1
2016-04-16,Colombia-Tolima-Valle_De_San_Juan,1
2016-04-16,Colombia-Tolima-Venadillo,1
2016-04-16,Colombia-Tolima-Villahermosa,0
2016-04-16,Colombia-Tolima-Villarrica,0
2016-04-16,Colombia-Valle_Del_Cauca-Alcala,0
2016-04-16,Colombia-Valle_Del_Cauca-Andalucia,1
2016-04-16,Colombia-Valle_Del_Cauca-Ansermanuevo,0
2016-04-16,Colombia-Valle_Del_Cauca-Argelia,0
2016-04-16,Colombia-Valle_Del_Cauca-Bolivar,0
2016-04-16,Colombia-Valle_Del_Cauca-Buenaventura,1
2016-04-16,Colombia-Valle_Del_Cauca-Bugalagrande,1
2016-04-16,Colombia-Valle_Del_Cauca-Caicedonia,0
2016-04-16,Colombia-Valle_Del_Cauca-Cali,1
2016-04-16,Colombia-Valle_Del_Cauca-Calima,0
2016-04-16,Colombia-Valle_Del_Cauca-Candelaria,1
2016-04-16,Colombia-Valle_Del_Cauca-Cartago,1
2016-04-16,Colombia-Valle_Del_Cauca-Dagua,0
2016-04-16,Colombia-Valle_Del_Cauca-El_Aguila,0
2016-04-16,Colombia-Valle_Del_Cauca-El_Cairo,0
2016-04-16,Colombia-Valle_Del_Cauca-El_Cerrito,1
2016-04-16,Colombia-Valle_Del_Cauca-El_Dovio,0
2016-04-16,Colombia-Valle_Del_Cauca-Florida,1
2016-04-16,Colombia-Valle_Del_Cauca-Ginebra,0
2016-04-16,Colombia-Valle_Del_Cauca-Guacari,1
2016-04-16,Colombia-Valle_Del_Cauca-Guadalajara_De_Buga,1
2016-04-16,Colombia-Valle_Del_Cauca-Jamundi,1
2016-04-16,Colombia-Valle_Del_Cauca-La_Cumbre,0
2016-04-16,Colombia-Valle_Del_Cauca-La_Union,1
2016-04-16,Colombia-Valle_Del_Cauca-La_Victoria,0
2016-04-16,Colombia-Valle_Del_Cauca-Obando,0
2016-04-16,Colombia-Valle_Del_Cauca-Palmira,1
2016-04-16,Colombia-Valle_Del_Cauca-Pradera,0
2016-04-16,Colombia-Valle_Del_Cauca-Restrepo,0
2016-04-16,Colombia-Valle_Del_Cauca-Riofrio,1
2016-04-16,Colombia-Valle_Del_Cauca-Roldanillo,1
2016-04-16,Colombia-Valle_Del_Cauca-San_Pedro,0
2016-04-16,Colombia-Valle_Del_Cauca-Sevilla,0
2016-04-16,Colombia-Valle_Del_Cauca-Toro,1
2016-04-16,Colombia-Valle_Del_Cauca-Trujillo,0
2016-04-16,Colombia-Valle_Del_Cauca-Tulua,1
2016-04-16,Colombia-Valle_Del_Cauca-Ulloa,0
2016-04-16,Colombia-Valle_Del_Cauca-Unknown,1
2016-04-16,Colombia-Valle_Del_Cauca-Versalles,1
2016-04-16,Colombia-Valle_Del_Cauca-Vijes,1
